t,xc,yc,zc,rxdegc,rydegc,rzdegc,vx,vy,vz,rx,ry,rz
219.33,-0.37,1.25,0.66,-2.29,-4.79,-10.32,-0.07,0.18,-0.07,-116.96,2.46,-0.45
219.67,-0.38,1.27,0.68,-2.12,-5.44,-11.75,-0.11,0.16,-0.05,-116.91,2.47,-0.46
220.00,-0.40,1.30,0.67,-4.10,-3.17,-15.77,-0.16,0.14,-0.04,-116.86,2.51,-0.41
220.33,-0.41,1.32,0.68,-3.58,-3.80,-17.65,-0.21,0.13,-0.03,-116.83,2.57,-0.43
220.67,-0.42,1.35,0.69,-3.03,-4.44,-19.66,-0.23,0.13,-0.03,-116.81,2.64,-0.46
221.00,-0.44,1.39,0.66,0.26,-2.73,-19.46,-0.24,0.15,-0.05,-116.70,2.78,-0.40
221.33,-0.45,1.43,0.65,1.96,-2.81,-22.53,-0.23,0.19,-0.09,-116.67,2.85,-0.44
221.67,-0.46,1.45,0.66,3.78,-2.81,-25.74,-0.20,0.24,-0.13,-116.60,2.90,-0.48
222.00,-0.39,1.53,0.61,6.88,-2.69,-31.76,-0.15,0.30,-0.17,-116.54,3.02,-0.49
222.33,-0.40,1.56,0.63,11.85,-3.65,-37.44,-0.11,0.36,-0.22,-116.41,3.05,-0.51
222.67,-0.41,1.60,0.65,17.32,-4.37,-43.61,-0.10,0.43,-0.27,-116.27,3.06,-0.52
223.00,-0.63,1.58,0.68,21.63,-6.22,-52.34,-0.10,0.50,-0.33,-116.20,3.11,-0.35
223.33,-0.65,1.65,0.69,24.78,-2.17,-55.55,-0.12,0.57,-0.38,-116.01,3.12,-0.35
223.67,-0.67,1.70,0.72,26.75,2.12,-57.60,-0.16,0.62,-0.42,-115.79,3.17,-0.34
224.00,-1.29,1.56,0.84,30.35,7.97,-58.99,-0.21,0.67,-0.48,-114.79,2.70,-0.77
224.33,-1.30,1.60,0.87,33.17,14.73,-63.34,-0.25,0.70,-0.49,-114.50,2.80,-0.77
224.67,-1.31,1.65,0.89,35.24,22.03,-67.14,-0.26,0.68,-0.48,-114.22,2.90,-0.77
225.00,-1.17,1.96,0.67,38.40,27.97,-69.35,-0.28,0.63,-0.46,-115.19,2.40,1.80
225.33,-1.17,2.01,0.69,37.89,33.97,-73.72,-0.24,0.56,-0.40,-114.95,2.49,1.78
225.67,-1.20,2.07,0.69,36.83,40.11,-78.49,-0.20,0.51,-0.36,-114.76,2.53,1.76
226.00,-2.08,2.43,0.39,37.65,44.28,-82.82,-0.03,0.48,-0.19,-112.58,2.38,2.84
226.33,-2.06,2.51,0.41,38.03,46.95,-83.33,-0.01,0.45,-0.17,-112.46,2.38,2.83
226.67,-2.02,2.56,0.45,38.39,49.52,-83.79,0.01,0.44,-0.16,-112.31,2.40,2.81
227.00,-1.72,2.31,0.63,39.82,52.95,-81.11,-0.02,0.45,-0.17,-111.99,1.60,0.60
227.33,-1.68,2.35,0.69,38.29,57.05,-83.63,-0.02,0.44,-0.17,-111.82,1.62,0.59
227.67,-1.64,2.39,0.73,36.25,61.29,-86.65,-0.01,0.42,-0.15,-111.66,1.64,0.58
228.00,-1.53,2.54,0.74,30.95,64.96,-91.95,0.02,0.40,-0.10,-111.64,3.88,0.91
228.33,-1.49,2.59,0.79,30.56,67.84,-94.91,0.04,0.35,-0.06,-111.53,3.89,0.91
228.67,-1.46,2.64,0.83,29.97,70.74,-97.96,0.05,0.29,-0.02,-111.44,3.90,0.91
229.00,-1.40,2.97,0.71,31.90,70.45,-99.53,0.05,0.22,0.04,-112.49,3.48,2.82
229.33,-1.36,3.01,0.75,31.46,72.78,-101.41,0.03,0.17,0.08,-112.45,3.50,2.82
229.67,-1.32,3.06,0.79,30.96,74.94,-103.16,0.00,0.15,0.10,-112.44,3.53,2.80
230.00,-1.18,3.30,0.72,31.14,76.02,-106.34,-0.05,0.11,0.08,-111.20,0.55,3.27
230.33,-1.15,3.35,0.74,32.07,77.26,-105.35,-0.08,0.15,0.06,-111.21,0.61,3.25
230.67,-1.11,3.38,0.77,32.85,78.04,-104.58,-0.10,0.21,0.01,-111.17,0.67,3.22
231.00,-0.98,3.37,0.88,32.89,78.88,-101.19,-0.10,0.30,-0.05,-111.42,0.95,1.83
231.33,-0.94,3.39,0.93,32.90,77.99,-101.53,-0.10,0.38,-0.11,-111.30,1.01,1.80
231.67,-0.90,3.41,0.99,32.89,76.68,-102.06,-0.10,0.42,-0.13,-111.13,1.07,1.77
232.00,-0.80,3.48,1.10,31.20,73.39,-101.86,-0.08,0.41,-0.11,-110.35,0.44,1.65
232.33,-0.76,3.47,1.18,31.53,73.02,-105.44,-0.05,0.34,-0.07,-110.15,0.49,1.63
232.67,-0.71,3.48,1.25,31.85,72.57,-109.63,-0.00,0.20,0.03,-110.02,0.54,1.61
233.00,-0.52,3.26,1.51,30.64,73.02,-111.98,0.09,-0.01,0.19,-108.48,0.66,-0.76
233.33,-0.45,3.24,1.57,31.25,79.87,-114.82,0.18,-0.24,0.33,-108.52,0.68,-0.78
233.67,-0.39,3.24,1.60,31.60,87.14,-117.81,0.27,-0.43,0.44,-108.68,0.65,-0.82
234.00,0.06,2.93,1.84,29.87,91.09,-117.72,0.60,-0.53,0.69,-107.26,-2.26,-0.12
234.33,0.19,2.97,1.90,39.05,107.64,-105.75,0.70,-0.60,0.73,-107.59,-2.40,-0.18
234.67,0.31,2.99,1.99,55.95,121.20,-97.16,0.74,-0.57,0.70,-107.89,-2.57,-0.25
235.00,0.49,3.51,1.72,42.97,126.72,-107.74,0.34,-0.54,0.46,-107.26,-3.94,-0.82
235.33,0.54,3.54,1.76,36.98,97.28,-117.18,0.36,-0.36,0.34,-107.46,-4.13,-0.87
235.67,0.59,3.53,1.82,36.15,66.54,-123.12,0.36,-0.18,0.25,-107.55,-4.27,-0.89
236.00,1.04,4.25,1.45,40.33,79.73,-128.16,0.22,-0.42,0.27,-106.05,-5.84,0.28
236.33,1.04,4.08,1.55,50.03,80.69,-134.51,0.21,-0.26,0.22,-105.96,-5.89,0.26
236.67,1.06,3.96,1.64,59.12,77.47,-141.43,0.19,-0.17,0.19,-105.89,-5.91,0.27
237.00,1.15,3.31,1.85,62.75,78.41,-142.08,0.26,-0.32,0.25,-108.06,-6.45,2.79
237.33,1.20,3.15,1.96,63.04,57.25,-153.30,0.24,-0.31,0.24,-107.99,-6.42,2.82
237.67,1.24,2.99,2.07,53.63,36.21,-163.31,0.24,-0.31,0.24,-107.93,-6.40,2.85
238.00,1.28,3.75,1.87,57.68,31.77,-161.07,0.44,-0.07,0.60,-107.79,-4.46,4.09
238.33,1.36,3.68,2.06,80.59,36.48,-156.83,0.44,-0.11,0.61,-107.73,-4.47,4.13
238.67,1.46,3.62,2.24,74.86,13.60,-141.85,0.45,-0.14,0.62,-107.69,-4.50,4.16
239.00,1.73,4.22,2.40,72.17,32.31,-114.59,0.46,0.07,0.70,-108.95,-5.41,2.93
239.33,1.84,4.23,2.60,73.24,25.38,-114.86,0.47,0.05,0.71,-108.93,-5.46,2.96
239.67,1.95,4.23,2.81,65.10,48.72,-92.62,0.48,0.05,0.73,-108.89,-5.51,2.98
240.00,1.84,3.84,2.89,70.60,73.60,-76.66,0.45,0.10,0.75,-110.42,-3.10,6.13
240.33,1.94,3.86,3.09,69.61,76.53,-69.07,0.46,0.13,0.75,-110.34,-3.15,6.11
240.67,2.04,3.87,3.30,78.22,65.78,-78.56,0.47,0.15,0.76,-110.24,-3.19,6.07
241.00,1.85,3.24,3.37,77.74,59.37,-88.14,0.55,0.32,0.77,-110.25,-4.41,3.44
241.33,1.96,3.30,3.59,88.53,63.74,-81.68,0.55,0.32,0.76,-110.12,-4.43,3.39
241.67,2.08,3.37,3.80,79.73,79.33,-93.36,0.56,0.32,0.76,-110.01,-4.45,3.34
242.00,2.20,3.51,3.98,85.45,96.10,-90.37,0.56,0.37,0.77,-109.18,-4.53,2.52
242.33,2.33,3.61,4.20,86.98,99.04,-87.23,0.57,0.36,0.78,-109.08,-4.56,2.46
242.67,2.45,3.70,4.41,81.14,94.38,-75.20,0.58,0.36,0.78,-108.95,-4.58,2.40
243.00,2.44,3.20,4.50,82.83,92.40,-66.38,0.47,0.36,0.70,-107.72,-6.88,1.91
243.33,2.51,3.28,4.67,88.16,79.44,-70.19,0.44,0.36,0.68,-107.57,-6.91,1.83
243.67,2.59,3.36,4.84,85.91,78.77,-69.74,0.38,0.33,0.62,-107.44,-6.93,1.78
244.00,2.77,3.89,5.07,88.78,85.95,-86.92,0.36,0.26,0.60,-109.16,-6.07,3.09
244.33,2.86,3.95,5.25,87.00,90.30,-80.35,0.25,0.20,0.50,-109.14,-6.07,3.10
244.67,2.97,4.02,5.44,80.56,74.64,-90.72,0.15,0.14,0.41,-109.24,-6.06,3.18
245.00,3.00,3.75,5.59,80.96,65.91,-96.43,0.11,0.07,0.39,-110.73,-5.09,4.08
245.33,3.16,3.84,5.80,74.32,67.65,-81.47,0.05,0.02,0.35,-111.01,-5.06,4.26
245.67,3.30,3.92,5.99,71.08,89.05,-92.85,0.06,0.00,0.35,-111.27,-5.04,4.42
246.00,3.46,4.19,6.21,78.61,85.15,-79.11,0.16,0.01,0.46,-112.27,-3.64,4.85
246.33,3.61,4.26,6.42,81.77,71.92,-95.04,0.25,0.04,0.54,-112.45,-3.64,4.96
246.67,3.75,4.32,6.63,87.74,64.85,-95.11,0.33,0.07,0.61,-112.55,-3.64,5.00
247.00,3.94,4.79,6.89,91.05,71.10,-94.94,0.45,0.13,0.70,-112.75,-0.96,4.46
247.33,4.08,4.85,7.12,92.32,74.43,-78.75,0.52,0.16,0.76,-112.72,-0.99,4.43
247.67,4.23,4.92,7.35,91.75,69.69,-69.39,0.56,0.18,0.79,-112.69,-1.02,4.40
248.00,4.38,4.64,7.54,92.60,51.16,-71.52,0.57,0.19,0.81,-113.39,-2.70,5.47
248.33,4.54,4.71,7.79,94.33,36.25,-72.75,0.58,0.20,0.82,-113.35,-2.73,5.45
248.67,4.69,4.78,8.03,98.44,30.78,-74.54,0.60,0.21,0.83,-113.29,-2.77,5.42
249.00,5.02,5.30,8.38,97.52,36.82,-73.49,0.68,0.23,0.90,-114.47,-0.97,6.02
249.33,5.19,5.38,8.64,107.09,38.26,-54.12,0.69,0.25,0.91,-114.39,-1.01,5.98
249.67,5.37,5.45,8.91,104.65,30.80,-40.39,0.70,0.26,0.92,-114.31,-1.05,5.93
250.00,5.65,5.83,9.25,103.68,26.50,-40.25,0.66,0.32,0.88,-112.93,-0.81,4.75
250.33,5.81,5.92,9.51,108.16,12.90,-58.20,0.67,0.34,0.88,-112.84,-0.84,4.71
250.67,5.96,6.00,9.77,104.84,2.65,-66.08,0.67,0.34,0.89,-112.75,-0.87,4.69
251.00,6.18,6.22,10.07,107.85,12.93,-75.87,0.63,0.33,0.87,-111.90,-2.29,4.44
251.33,6.31,6.28,10.32,111.54,8.41,-70.95,0.62,0.30,0.87,-111.80,-2.33,4.43
251.67,6.45,6.36,10.56,115.42,2.65,-75.50,0.61,0.26,0.87,-111.72,-2.38,4.41
252.00,6.82,6.88,10.92,111.06,9.12,-62.83,0.52,0.20,0.82,-111.27,-3.60,4.46
252.33,6.94,6.96,11.15,107.86,3.79,-66.92,0.50,0.16,0.82,-111.21,-3.66,4.40
252.67,7.07,7.04,11.38,109.86,18.47,-63.88,0.49,0.14,0.81,-111.16,-3.72,4.34
253.00,7.44,7.64,11.78,107.12,27.70,-70.40,0.53,0.13,0.85,-112.38,-2.47,5.11
253.33,7.58,7.73,12.02,97.88,23.10,-64.96,0.54,0.16,0.85,-112.34,-2.52,5.04
253.67,7.71,7.80,12.26,101.29,26.93,-62.72,0.54,0.19,0.84,-112.27,-2.56,4.98
254.00,8.03,8.27,12.65,100.23,29.73,-65.72,0.48,0.28,0.79,-110.55,-2.37,3.57
254.33,8.13,8.34,12.87,100.69,38.18,-66.97,0.47,0.30,0.78,-110.46,-2.40,3.53
254.67,8.24,8.42,13.10,104.22,29.76,-66.53,0.46,0.30,0.77,-110.39,-2.43,3.51
255.00,8.54,9.07,13.54,96.30,21.92,-67.68,0.45,0.24,0.79,-110.58,-3.35,3.79
255.33,8.65,9.14,13.77,90.24,28.75,-56.29,0.43,0.21,0.77,-110.55,-3.38,3.78
255.67,8.76,9.21,14.00,90.24,13.55,-55.96,0.39,0.18,0.74,-110.51,-3.41,3.76
256.00,9.14,9.79,14.42,94.67,20.62,-57.29,0.38,0.15,0.74,-111.46,-1.41,4.15
256.33,9.24,9.86,14.65,93.75,18.53,-65.12,0.32,0.12,0.69,-111.46,-1.44,4.13
256.67,9.37,9.94,14.88,91.03,17.45,-68.77,0.26,0.10,0.63,-111.52,-1.45,4.15
257.00,9.60,10.23,15.19,99.84,26.47,-71.17,0.17,0.08,0.56,-111.36,-1.74,4.02
257.33,9.74,10.31,15.43,96.15,30.06,-68.09,0.12,0.08,0.52,-111.54,-1.73,4.12
257.67,9.87,10.39,15.65,100.72,34.59,-73.09,0.11,0.08,0.51,-111.73,-1.72,4.25
258.00,9.93,10.32,15.81,100.41,26.40,-83.27,0.12,0.09,0.53,-111.77,-1.65,4.26
258.33,10.07,10.41,16.04,100.01,30.12,-85.38,0.18,0.11,0.59,-111.95,-1.64,4.38
258.67,10.18,10.49,16.27,102.96,29.99,-74.94,0.25,0.14,0.65,-112.05,-1.66,4.44
259.00,10.29,10.66,16.51,93.63,35.23,-78.13,0.34,0.18,0.73,-112.25,-1.34,4.51
259.33,10.38,10.73,16.73,93.65,30.93,-85.52,0.41,0.22,0.80,-112.21,-1.38,4.50
259.67,10.47,10.80,16.97,97.48,33.56,-92.41,0.46,0.25,0.84,-112.16,-1.42,4.50
260.00,10.85,11.28,17.43,99.26,32.08,-92.66,0.43,0.27,0.83,-110.90,-2.72,3.78
260.33,10.93,11.34,17.67,99.78,27.43,-76.53,0.43,0.26,0.84,-110.83,-2.76,3.77
260.67,11.02,11.42,17.91,108.40,28.68,-69.96,0.44,0.25,0.85,-110.76,-2.81,3.75
261.00,10.89,11.26,17.96,107.13,30.17,-57.41,0.41,0.24,0.84,-110.00,-3.10,3.14
261.33,10.98,11.36,18.20,106.43,22.18,-54.78,0.41,0.23,0.85,-109.94,-3.16,3.09
261.67,11.06,11.45,18.44,103.04,27.60,-58.12,0.42,0.23,0.86,-109.87,-3.22,3.04
262.00,11.22,11.69,18.74,98.90,23.70,-66.41,0.41,0.26,0.86,-109.64,-3.55,2.91
262.33,11.29,11.78,18.97,95.26,17.48,-71.14,0.41,0.29,0.86,-109.54,-3.61,2.85
262.67,11.35,11.86,19.21,92.92,6.41,-66.11,0.41,0.31,0.86,-109.44,-3.65,2.81
263.00,10.80,11.41,19.09,96.73,7.17,-63.46,0.57,0.26,0.99,-112.38,-6.06,4.21
263.33,10.92,11.46,19.38,101.34,6.88,-61.07,0.54,0.26,0.97,-112.29,-6.10,4.20
263.67,11.04,11.52,19.67,93.58,3.82,-60.51,0.51,0.22,0.94,-112.22,-6.13,4.18
264.00,10.99,11.22,19.72,92.89,6.63,-61.85,0.51,0.04,0.98,-114.75,-7.90,6.85
264.33,11.13,11.24,20.03,98.11,9.98,-62.61,0.48,-0.03,0.96,-114.73,-7.92,6.82
264.67,11.28,11.26,20.33,91.53,9.38,-66.61,0.46,-0.09,0.96,-114.73,-7.96,6.80
265.00,11.65,11.53,20.79,90.96,1.20,-76.13,0.49,-0.15,0.99,-115.30,-6.58,7.12
265.33,11.81,11.55,21.10,89.12,7.65,-75.10,0.49,-0.20,1.00,-115.34,-6.64,7.08
265.67,11.97,11.56,21.41,94.98,17.91,-71.75,0.50,-0.23,1.02,-115.36,-6.71,7.03
266.00,12.13,11.61,21.73,97.21,31.22,-68.81,0.51,-0.26,1.05,-115.57,-6.77,7.14
266.33,12.27,11.61,22.04,98.87,33.18,-68.63,0.52,-0.27,1.06,-115.58,-6.86,7.07
266.67,12.42,11.61,22.35,98.19,23.92,-72.86,0.51,-0.29,1.06,-115.59,-6.95,7.01
267.00,12.42,11.45,22.59,97.59,17.87,-74.91,0.52,-0.32,1.09,-116.19,-6.46,7.23
267.33,12.57,11.43,22.92,94.56,25.43,-71.15,0.48,-0.38,1.07,-116.21,-6.55,7.17
267.67,12.71,11.39,23.23,88.92,24.93,-73.64,0.39,-0.50,1.02,-116.25,-6.64,7.12
268.00,13.34,11.71,23.89,97.82,23.07,-72.67,0.08,-0.64,0.81,-113.84,-8.81,5.55
268.33,13.40,11.65,24.13,88.05,23.25,-74.64,-0.07,-0.87,0.71,-113.98,-8.90,5.48
268.67,13.51,11.62,24.37,85.05,17.90,-82.04,-0.24,-1.10,0.62,-114.27,-8.98,5.38
269.00,15.64,12.33,25.28,93.60,23.13,-83.51,-1.38,-1.39,-0.52,-117.57,-7.77,3.22
269.33,15.43,12.35,25.20,83.54,27.05,-81.86,-1.49,-1.56,-0.59,-118.00,-7.82,2.98
269.67,15.21,12.36,25.11,90.55,27.44,-71.31,-1.52,-1.58,-0.60,-118.46,-7.87,2.75
270.00,16.26,12.82,25.47,82.48,34.08,-62.08,-2.10,-1.70,-1.24,-116.75,-5.95,3.45
270.33,15.82,12.79,25.18,89.29,34.61,-68.08,-2.03,-1.45,-1.16,-117.16,-5.98,3.21
270.67,15.33,12.68,24.87,88.46,42.07,-71.85,-1.93,-1.18,-1.07,-117.41,-6.02,3.03
271.00,15.68,13.27,25.55,99.17,41.36,-76.26,-1.95,-1.28,-1.01,-120.07,-3.10,3.08
271.33,15.09,12.98,25.20,100.02,35.21,-75.51,-1.84,-1.02,-0.96,-120.10,-3.14,3.00
271.67,14.51,12.74,24.87,94.37,32.17,-77.90,-1.77,-0.85,-0.93,-120.11,-3.17,2.93
272.00,14.74,12.92,25.11,104.47,34.48,-79.20,-1.69,-0.80,-0.87,-121.20,-4.26,5.64
272.33,14.18,12.70,24.80,103.87,37.20,-75.27,-1.69,-0.79,-0.87,-121.19,-4.29,5.60
272.67,13.63,12.49,24.50,100.78,43.73,-83.95,-1.69,-0.78,-0.86,-121.21,-4.32,5.55
273.00,12.31,11.67,23.14,111.37,40.34,-83.24,-1.55,-1.06,-0.72,-121.12,-6.70,3.70
273.33,11.81,11.38,22.88,106.16,43.13,-85.87,-1.55,-1.05,-0.72,-121.16,-6.75,3.67
273.67,11.31,11.09,22.61,105.61,53.03,-87.09,-1.53,-1.02,-0.71,-121.18,-6.78,3.63
274.00,11.63,11.15,22.95,116.76,48.60,-89.26,-1.46,-0.99,-0.66,-118.52,-6.82,4.10
274.33,11.13,10.84,22.71,115.16,56.74,-87.25,-1.44,-0.94,-0.65,-118.50,-6.86,4.08
274.67,10.62,10.53,22.46,110.29,62.20,-91.86,-1.44,-0.92,-0.65,-118.48,-6.90,4.08
275.00,10.47,10.50,22.79,116.33,64.11,-97.33,-1.48,-0.75,-0.65,-118.81,-6.15,5.04
275.33,9.93,10.23,22.53,109.05,71.98,-103.92,-1.52,-0.82,-0.68,-118.78,-6.20,5.05
275.67,9.41,9.97,22.27,96.51,68.36,-98.32,-1.59,-0.96,-0.72,-118.78,-6.24,5.04
276.00,8.50,9.35,21.31,98.46,67.99,-95.42,-1.81,-1.04,-0.93,-120.91,-4.12,2.69
276.33,7.93,9.11,21.00,99.44,78.58,-98.50,-1.93,-1.27,-1.03,-121.03,-4.15,2.64
276.67,7.39,8.89,20.70,94.00,84.42,-102.79,-2.04,-1.47,-1.13,-121.26,-4.17,2.56
277.00,6.27,8.47,19.89,99.15,83.22,-110.70,-1.79,-1.76,-0.77,-124.10,-1.26,3.32
277.33,5.89,8.27,19.71,91.38,96.24,-112.95,-1.88,-1.86,-0.82,-124.54,-1.27,3.23
277.67,5.50,8.04,19.53,86.53,98.30,-117.80,-1.90,-1.85,-0.84,-125.01,-1.28,3.19
278.00,4.42,7.49,18.64,79.38,97.12,-115.47,-2.03,-1.93,-0.90,-122.40,-0.66,4.86
278.33,3.99,7.22,18.42,93.59,95.17,-119.50,-1.94,-1.76,-0.85,-122.88,-0.66,4.90
278.67,3.53,6.91,18.19,98.92,90.98,-113.47,-1.83,-1.58,-0.79,-123.23,-0.67,4.91
279.00,2.91,6.57,17.83,103.32,99.79,-116.68,-1.76,-1.35,-0.76,-121.77,-1.31,3.31
279.33,2.40,6.26,17.58,95.20,99.62,-123.64,-1.64,-1.19,-0.67,-121.87,-1.34,3.26
279.67,1.89,5.97,17.35,94.21,104.19,-128.32,-1.56,-1.08,-0.60,-121.87,-1.37,3.15
280.00,2.00,6.02,17.79,84.23,109.65,-122.04,-1.47,-1.04,-0.52,-122.77,-0.82,4.02
280.33,1.49,5.74,17.56,67.65,109.75,-121.54,-1.45,-1.01,-0.49,-122.65,-0.87,3.84
280.67,1.00,5.47,17.34,80.32,116.01,-119.84,-1.43,-0.98,-0.49,-122.56,-0.94,3.67
281.00,0.43,5.21,17.03,76.74,116.14,-120.55,-1.44,-0.95,-0.51,-122.64,-1.14,3.61
281.33,-0.05,4.97,16.81,85.48,112.60,-113.61,-1.43,-0.91,-0.53,-122.60,-1.20,3.51
