t,xc,yc,zc,rxdegc,rydegc,rzdegc
214.33,-0.24,1.02,0.34,2.22,2.16,-0.20
214.67,-0.28,1.03,0.36,2.18,2.37,-0.19
215.00,-0.35,1.02,0.40,2.21,2.45,-0.18
215.33,-0.41,1.01,0.45,2.27,2.45,-0.17
215.67,-0.44,1.02,0.47,2.32,2.45,-0.17
216.00,-0.46,1.05,0.48,2.37,2.44,-0.17
216.33,-0.47,1.08,0.49,2.41,2.43,-0.18
216.67,-0.47,1.11,0.50,2.47,2.45,-0.19
217.00,-0.47,1.13,0.52,2.53,2.48,-0.20
217.33,-0.47,1.15,0.54,2.61,2.52,-0.21
217.67,-0.47,1.18,0.55,2.68,2.54,-0.23
218.00,-0.48,1.20,0.57,2.76,2.54,-0.24
218.33,-0.49,1.23,0.59,2.83,2.54,-0.26
218.67,-0.50,1.26,0.61,2.91,2.52,-0.27
219.00,-0.52,1.29,0.63,2.98,2.49,-0.28
219.33,-0.54,1.31,0.65,3.04,2.47,-0.29
219.67,-0.55,1.34,0.67,3.09,2.48,-0.30
220.00,-0.56,1.36,0.68,3.13,2.53,-0.31
220.33,-0.57,1.39,0.69,3.16,2.59,-0.33
220.67,-0.58,1.41,0.70,3.18,2.66,-0.36
221.00,-0.58,1.45,0.70,3.20,2.73,-0.40
221.33,-0.58,1.49,0.69,3.22,2.80,-0.45
221.67,-0.59,1.52,0.70,3.29,2.85,-0.48
222.00,-0.60,1.54,0.73,3.39,2.89,-0.52
222.33,-0.61,1.57,0.75,3.51,2.92,-0.54
222.67,-0.63,1.61,0.77,3.65,2.94,-0.56
223.00,-0.65,1.66,0.78,3.81,2.94,-0.56
223.33,-0.68,1.72,0.79,3.99,2.95,-0.55
223.67,-0.69,1.78,0.81,4.21,3.00,-0.55
224.00,-0.70,1.82,0.85,4.48,3.08,-0.54
224.33,-0.70,1.87,0.90,4.77,3.17,-0.54
224.67,-0.71,1.92,0.93,5.05,3.27,-0.55
225.00,-0.71,1.96,0.97,5.32,3.37,-0.56
225.33,-0.71,2.01,1.01,5.56,3.45,-0.58
225.67,-0.72,2.06,1.03,5.75,3.50,-0.60
226.00,-0.74,2.14,1.02,5.89,3.52,-0.62
226.33,-0.76,2.21,1.02,6.01,3.52,-0.63
226.67,-0.77,2.26,1.03,6.16,3.53,-0.65
227.00,-0.77,2.29,1.07,6.33,3.56,-0.66
227.33,-0.77,2.32,1.10,6.50,3.59,-0.67
227.67,-0.77,2.35,1.13,6.66,3.61,-0.68
228.00,-0.78,2.39,1.16,6.79,3.62,-0.68
228.33,-0.79,2.43,1.18,6.91,3.62,-0.68
228.67,-0.80,2.46,1.21,7.00,3.63,-0.68
229.00,-0.82,2.49,1.23,7.07,3.64,-0.68
229.33,-0.83,2.52,1.25,7.11,3.66,-0.69
229.67,-0.84,2.56,1.27,7.12,3.69,-0.70
230.00,-0.84,2.60,1.26,7.11,3.74,-0.72
230.33,-0.85,2.65,1.26,7.11,3.80,-0.75
230.67,-0.85,2.69,1.27,7.14,3.86,-0.78
231.00,-0.86,2.72,1.29,7.23,3.92,-0.81
231.33,-0.87,2.75,1.32,7.35,3.98,-0.85
231.67,-0.87,2.78,1.36,7.52,4.03,-0.88
232.00,-0.88,2.78,1.43,7.73,4.08,-0.90
232.33,-0.89,2.78,1.49,7.93,4.13,-0.92
232.67,-0.89,2.80,1.53,8.06,4.17,-0.94
233.00,-0.88,2.81,1.57,8.12,4.23,-0.96
233.33,-0.86,2.80,1.60,8.09,4.25,-0.98
233.67,-0.85,2.82,1.60,7.94,4.22,-1.02
234.00,-0.84,2.86,1.57,7.67,4.12,-1.07
234.33,-0.83,2.89,1.53,7.35,3.98,-1.12
234.67,-0.82,2.90,1.52,7.05,3.81,-1.17
235.00,-0.83,2.92,1.51,6.78,3.60,-1.21
235.33,-0.83,2.94,1.50,6.58,3.40,-1.24
235.67,-0.82,2.93,1.53,6.49,3.25,-1.25
236.00,-0.81,2.90,1.59,6.52,3.15,-1.25
236.33,-0.80,2.88,1.65,6.61,3.10,-1.24
236.67,-0.79,2.89,1.68,6.68,3.09,-1.23
237.00,-0.77,2.92,1.70,6.75,3.11,-1.23
237.33,-0.76,2.95,1.71,6.82,3.15,-1.22
237.67,-0.76,2.97,1.73,6.90,3.18,-1.20
238.00,-0.76,2.99,1.75,6.98,3.21,-1.18
238.33,-0.76,3.01,1.77,7.06,3.24,-1.15
238.67,-0.77,3.04,1.79,7.13,3.25,-1.11
239.00,-0.78,3.07,1.79,7.18,3.24,-1.06
239.33,-0.79,3.10,1.80,7.22,3.23,-1.01
239.67,-0.79,3.13,1.80,7.27,3.21,-0.96
240.00,-0.79,3.16,1.81,7.32,3.18,-0.91
240.33,-0.79,3.19,1.82,7.38,3.15,-0.87
240.67,-0.78,3.22,1.84,7.46,3.11,-0.85
241.00,-0.77,3.23,1.86,7.56,3.07,-0.84
241.33,-0.76,3.25,1.88,7.66,3.02,-0.85
241.67,-0.75,3.28,1.89,7.74,2.97,-0.85
242.00,-0.74,3.31,1.89,7.80,2.92,-0.85
242.33,-0.73,3.35,1.88,7.87,2.88,-0.84
242.67,-0.72,3.38,1.89,7.96,2.82,-0.84
243.00,-0.72,3.39,1.91,8.06,2.75,-0.83
243.33,-0.73,3.40,1.93,8.17,2.69,-0.83
243.67,-0.73,3.41,1.95,8.26,2.64,-0.83
244.00,-0.73,3.41,1.98,8.33,2.60,-0.83
244.33,-0.74,3.40,2.01,8.36,2.60,-0.83
244.67,-0.74,3.41,2.01,8.31,2.66,-0.81
245.00,-0.73,3.44,1.98,8.19,2.78,-0.78
245.33,-0.72,3.46,1.95,8.02,2.93,-0.74
245.67,-0.73,3.47,1.94,7.85,3.06,-0.70
246.00,-0.74,3.48,1.92,7.70,3.17,-0.66
246.33,-0.74,3.49,1.91,7.57,3.25,-0.63
246.67,-0.75,3.49,1.91,7.50,3.28,-0.60
247.00,-0.76,3.47,1.94,7.48,3.27,-0.59
247.33,-0.77,3.46,1.97,7.50,3.23,-0.58
247.67,-0.76,3.46,1.98,7.51,3.20,-0.56
248.00,-0.75,3.47,1.99,7.54,3.17,-0.54
248.33,-0.74,3.49,1.99,7.56,3.14,-0.52
248.67,-0.72,3.51,2.00,7.60,3.09,-0.50
249.00,-0.72,3.52,2.01,7.65,3.04,-0.48
249.33,-0.71,3.54,2.02,7.70,2.99,-0.47
249.67,-0.69,3.56,2.03,7.76,2.94,-0.46
250.00,-0.67,3.58,2.03,7.82,2.89,-0.45
250.33,-0.66,3.61,2.04,7.89,2.85,-0.43
250.67,-0.64,3.62,2.05,7.97,2.81,-0.41
251.00,-0.62,3.63,2.08,8.07,2.79,-0.38
251.33,-0.60,3.64,2.10,8.17,2.77,-0.35
251.67,-0.58,3.66,2.11,8.24,2.73,-0.32
252.00,-0.57,3.68,2.12,8.29,2.68,-0.28
252.33,-0.55,3.70,2.13,8.32,2.61,-0.25
252.67,-0.54,3.72,2.13,8.33,2.54,-0.22
253.00,-0.52,3.75,2.13,8.34,2.46,-0.19
253.33,-0.51,3.78,2.13,8.34,2.38,-0.17
253.67,-0.49,3.79,2.15,8.38,2.32,-0.15
254.00,-0.47,3.80,2.17,8.44,2.26,-0.14
254.33,-0.45,3.80,2.20,8.51,2.22,-0.13
254.67,-0.43,3.81,2.22,8.57,2.19,-0.11
255.00,-0.41,3.83,2.23,8.61,2.17,-0.09
255.33,-0.39,3.85,2.25,8.65,2.16,-0.07
255.67,-0.38,3.86,2.26,8.67,2.13,-0.05
256.00,-0.38,3.85,2.29,8.69,2.08,-0.03
256.33,-0.39,3.85,2.31,8.68,2.05,-0.02
256.67,-0.39,3.85,2.32,8.64,2.06,0.00
257.00,-0.37,3.86,2.31,8.55,2.11,0.02
257.33,-0.36,3.87,2.30,8.44,2.19,0.05
257.67,-0.36,3.88,2.29,8.31,2.29,0.09
258.00,-0.35,3.90,2.27,8.18,2.40,0.13
258.33,-0.33,3.92,2.26,8.06,2.49,0.18
258.67,-0.34,3.93,2.26,7.99,2.54,0.21
259.00,-0.35,3.92,2.28,7.98,2.53,0.25
259.33,-0.36,3.92,2.31,8.01,2.50,0.28
259.67,-0.35,3.92,2.34,8.06,2.48,0.31
260.00,-0.33,3.92,2.37,8.13,2.47,0.34
260.33,-0.31,3.92,2.41,8.21,2.45,0.38
260.67,-0.29,3.94,2.43,8.27,2.41,0.41
261.00,-0.28,3.96,2.44,8.31,2.36,0.45
261.33,-0.27,3.99,2.45,8.34,2.30,0.48
261.67,-0.26,4.01,2.47,8.38,2.23,0.52
262.00,-0.24,4.03,2.49,8.43,2.16,0.55
262.33,-0.23,4.05,2.51,8.50,2.10,0.57
262.67,-0.21,4.06,2.53,8.57,2.05,0.60
263.00,-0.20,4.07,2.57,8.67,2.01,0.63
263.33,-0.18,4.07,2.61,8.76,1.99,0.66
263.67,-0.16,4.08,2.63,8.82,1.96,0.68
264.00,-0.13,4.09,2.65,8.85,1.93,0.69
264.33,-0.11,4.10,2.67,8.86,1.90,0.70
264.67,-0.09,4.12,2.69,8.85,1.87,0.72
265.00,-0.07,4.13,2.70,8.81,1.82,0.75
265.33,-0.05,4.14,2.70,8.75,1.76,0.78
265.67,-0.03,4.14,2.72,8.71,1.69,0.82
266.00,-0.02,4.14,2.74,8.66,1.60,0.87
266.33,0.00,4.14,2.77,8.62,1.51,0.92
266.67,0.02,4.13,2.79,8.59,1.42,0.97
267.00,0.05,4.12,2.82,8.55,1.33,1.01
267.33,0.08,4.10,2.86,8.50,1.24,1.06
267.67,0.11,4.07,2.90,8.43,1.16,1.12
268.00,0.14,4.00,2.97,8.34,1.08,1.17
268.33,0.17,3.92,3.03,8.17,0.99,1.22
268.67,0.20,3.87,3.05,7.83,0.87,1.26
269.00,0.22,3.85,3.01,7.33,0.73,1.28
269.33,0.25,3.83,2.96,6.71,0.58,1.29
269.67,0.28,3.79,2.93,6.07,0.43,1.30
270.00,0.30,3.78,2.86,5.39,0.28,1.32
270.33,0.31,3.78,2.80,4.78,0.14,1.35
270.67,0.34,3.73,2.82,4.37,0.04,1.38
271.00,0.37,3.63,2.90,4.15,-0.03,1.41
271.33,0.39,3.55,3.00,4.05,-0.07,1.44
271.67,0.41,3.51,3.07,3.98,-0.11,1.47
272.00,0.44,3.48,3.12,3.94,-0.15,1.49
272.33,0.46,3.46,3.18,3.91,-0.18,1.51
272.67,0.47,3.45,3.22,3.87,-0.21,1.53
273.00,0.48,3.46,3.24,3.80,-0.24,1.56
273.33,0.49,3.47,3.27,3.73,-0.28,1.58
273.67,0.51,3.47,3.30,3.68,-0.31,1.61
274.00,0.52,3.47,3.34,3.66,-0.34,1.64
274.33,0.53,3.47,3.38,3.66,-0.37,1.67
274.67,0.54,3.47,3.43,3.69,-0.39,1.71
275.00,0.55,3.44,3.50,3.74,-0.40,1.75
275.33,0.56,3.42,3.58,3.79,-0.40,1.80
275.67,0.57,3.40,3.64,3.78,-0.42,1.83
276.00,0.58,3.36,3.71,3.72,-0.45,1.87
276.33,0.59,3.32,3.77,3.57,-0.49,1.89
276.67,0.60,3.30,3.80,3.29,-0.54,1.90
277.00,0.60,3.30,3.79,2.87,-0.62,1.90
277.33,0.61,3.30,3.78,2.37,-0.68,1.89
277.67,0.62,3.28,3.78,1.87,-0.71,1.89
278.00,0.64,3.27,3.76,1.37,-0.71,1.90
278.33,0.66,3.27,3.75,0.92,-0.68,1.91
278.67,0.68,3.25,3.78,0.58,-0.68,1.92
279.00,0.70,3.21,3.83,0.36,-0.69,1.93
279.33,0.71,3.18,3.90,0.22,-0.72,1.95
279.67,0.73,3.16,3.95,0.13,-0.80,1.96
280.00,0.73,3.15,4.01,0.09,-0.92,1.96
280.33,0.74,3.15,4.06,0.06,-1.05,1.97
280.67,0.75,3.16,4.11,0.02,-1.17,1.98
281.00,0.76,3.18,4.13,-0.03,-1.27,2.01
281.33,0.76,3.21,4.15,-0.07,-1.35,2.04
281.67,0.78,3.23,4.18,-0.10,-1.40,2.08
282.00,0.80,3.26,4.20,-0.10,-1.42,2.11
282.33,0.82,3.30,4.23,-0.07,-1.42,2.15
282.67,0.84,3.32,4.27,0.02,-1.45,2.19
283.00,0.84,3.32,4.34,0.15,-1.49,2.24
283.33,0.85,3.33,4.41,0.30,-1.55,2.29
283.67,0.86,3.36,4.45,0.41,-1.61,2.34
284.00,0.86,3.41,4.46,0.48,-1.69,2.39
284.33,0.86,3.46,4.47,0.53,-1.75,2.44
284.67,0.88,3.50,4.48,0.60,-1.79,2.47
285.00,0.95,3.57,4.48,0.67,-1.79,2.49
285.33,1.02,3.64,4.48,0.79,-1.83,2.51
285.67,1.04,3.67,4.52,1.00,-1.97,2.53
286.00,1.03,3.68,4.60,1.31,-2.22,2.56
286.33,1.03,3.68,4.68,1.65,-2.52,2.60
286.67,1.03,3.72,4.72,1.94,-2.81,2.64
287.00,1.04,3.78,4.74,2.19,-3.10,2.69
287.33,1.04,3.83,4.75,2.40,-3.34,2.73
287.67,1.08,3.88,4.78,2.59,-3.49,2.77
288.00,1.17,3.93,4.81,2.77,-3.56,2.79
288.33,1.26,3.97,4.84,2.92,-3.60,2.81
288.67,1.31,4.02,4.86,3.04,-3.71,2.81
289.00,1.34,4.06,4.88,3.14,-3.89,2.81
289.33,1.37,4.09,4.90,3.20,-4.10,2.81
289.67,1.41,4.14,4.91,3.24,-4.32,2.81
290.00,1.46,4.19,4.90,3.24,-4.53,2.81
290.33,1.50,4.24,4.90,3.24,-4.72,2.83
290.67,1.55,4.28,4.92,3.28,-4.90,2.84
291.00,1.59,4.30,4.95,3.35,-5.06,2.87
291.33,1.64,4.32,4.99,3.44,-5.20,2.89
291.67,1.68,4.34,5.02,3.53,-5.34,2.91
292.00,1.72,4.37,5.04,3.62,-5.49,2.92
292.33,1.76,4.40,5.06,3.71,-5.64,2.93
292.67,1.80,4.43,5.08,3.79,-5.79,2.94
293.00,1.85,4.46,5.10,3.86,-5.95,2.96
293.33,1.89,4.49,5.12,3.93,-6.10,2.98
293.67,1.93,4.53,5.13,4.00,-6.27,3.01
294.00,1.97,4.56,5.15,4.07,-6.44,3.03
294.33,2.01,4.60,5.17,4.16,-6.61,3.06
294.67,2.05,4.63,5.19,4.26,-6.78,3.09
295.00,2.09,4.66,5.22,4.39,-6.95,3.13
295.33,2.12,4.68,5.25,4.53,-7.12,3.16
295.67,2.13,4.69,5.30,4.68,-7.27,3.21
296.00,2.06,4.63,5.38,4.83,-7.41,3.26
296.33,1.99,4.57,5.45,4.90,-7.44,3.31
296.67,1.99,4.56,5.45,4.76,-7.20,3.37
297.00,2.07,4.60,5.39,4.40,-6.72,3.43
297.33,2.14,4.63,5.31,3.91,-6.09,3.48
297.67,2.16,4.65,5.23,3.36,-5.48,3.53
298.00,2.21,4.72,5.11,2.77,-4.89,3.57
298.33,2.27,4.79,5.00,2.26,-4.42,3.60
298.67,2.26,4.78,4.99,2.01,-4.20,3.62
299.00,2.19,4.70,5.09,2.01,-4.23,3.64
299.33,2.14,4.63,5.20,2.15,-4.39,3.67
299.67,2.14,4.63,5.27,2.30,-4.55,3.70
300.00,2.18,4.63,5.33,2.46,-4.69,3.73
300.33,2.22,4.65,5.39,2.59,-4.83,3.78
300.67,2.26,4.68,5.43,2.66,-4.97,3.82
301.00,2.29,4.73,5.44,2.68,-5.10,3.87
301.33,2.33,4.78,5.44,2.67,-5.23,3.92
301.67,2.37,4.81,5.47,2.67,-5.36,3.96
302.00,2.40,4.83,5.50,2.70,-5.49,4.01
302.33,2.44,4.85,5.54,2.74,-5.61,4.05
302.67,2.47,4.87,5.58,2.79,-5.73,4.09
303.00,2.51,4.88,5.63,2.85,-5.84,4.13
303.33,2.54,4.88,5.69,2.90,-5.96,4.16
303.67,2.58,4.91,5.72,2.91,-6.07,4.17
304.00,2.63,4.95,5.74,2.89,-6.20,4.17
304.33,2.67,5.00,5.75,2.86,-6.33,4.17
304.67,2.71,5.04,5.77,2.86,-6.47,4.19
305.00,2.75,5.10,5.79,2.90,-6.61,4.21
305.33,2.79,5.15,5.81,3.00,-6.77,4.25
305.67,2.81,5.18,5.87,3.21,-6.92,4.31
306.00,2.82,5.18,5.97,3.52,-7.08,4.37
306.33,2.83,5.17,6.08,3.87,-7.24,4.45
306.67,2.86,5.20,6.15,4.15,-7.36,4.50
307.00,2.90,5.23,6.21,4.38,-7.45,4.55
307.33,2.94,5.26,6.26,4.52,-7.53,4.59
307.67,2.97,5.30,6.28,4.56,-7.61,4.62
308.00,3.01,5.39,6.26,4.49,-7.69,4.65
308.33,3.05,5.47,6.24,4.40,-7.79,4.66
308.67,3.08,5.50,6.27,4.38,-7.91,4.67
309.00,3.08,5.50,6.33,4.44,-8.05,4.68
309.33,3.08,5.50,6.40,4.54,-8.18,4.68
309.67,3.09,5.51,6.46,4.65,-8.24,4.67
310.00,3.12,5.51,6.54,4.78,-8.22,4.66
310.33,3.15,5.51,6.61,4.87,-8.16,4.66
310.67,3.17,5.54,6.65,4.89,-8.05,4.66
311.00,3.21,5.60,6.65,4.83,-7.91,4.67
311.33,3.25,5.65,6.65,4.75,-7.77,4.68
311.67,3.27,5.69,6.67,4.70,-7.67,4.70
312.00,3.28,5.70,6.71,4.70,-7.62,4.73
312.33,3.30,5.72,6.75,4.72,-7.62,4.75
312.67,3.31,5.74,6.80,4.77,-7.67,4.78
313.00,3.32,5.76,6.85,4.84,-7.76,4.81
313.33,3.33,5.77,6.91,4.92,-7.89,4.84
313.67,3.36,5.80,6.96,4.99,-8.02,4.86
314.00,3.39,5.82,7.01,5.06,-8.16,4.87
314.33,3.42,5.85,7.06,5.11,-8.30,4.89
314.67,3.46,5.87,7.10,5.14,-8.43,4.90
315.00,3.50,5.90,7.15,5.15,-8.55,4.93
315.33,3.53,5.93,7.19,5.15,-8.67,4.95
315.67,3.57,5.95,7.24,5.14,-8.80,4.97
316.00,3.60,5.97,7.29,5.11,-8.94,4.98
316.33,3.63,5.98,7.33,5.08,-9.08,4.99
316.67,3.66,6.00,7.38,5.03,-9.21,5.01
317.00,3.69,6.02,7.42,4.97,-9.33,5.03
317.33,3.73,6.05,7.46,4.92,-9.44,5.06
317.67,3.76,6.06,7.51,4.87,-9.54,5.09
318.00,3.80,6.08,7.55,4.84,-9.64,5.13
318.33,3.83,6.10,7.60,4.82,-9.74,5.17
318.67,3.87,6.12,7.65,4.81,-9.86,5.21
319.00,3.90,6.14,7.70,4.83,-9.99,5.24
319.33,3.93,6.15,7.75,4.85,-10.14,5.28
319.67,3.96,6.17,7.80,4.88,-10.30,5.30
320.00,3.98,6.20,7.85,4.91,-10.47,5.33
320.33,4.00,6.22,7.90,4.94,-10.63,5.35
320.67,4.02,6.24,7.95,4.98,-10.78,5.36
321.00,4.03,6.24,8.01,5.03,-10.91,5.37
321.33,4.04,6.24,8.07,5.05,-10.98,5.39
321.67,4.06,6.25,8.10,5.03,-10.96,5.41
322.00,4.11,6.29,8.13,4.95,-10.85,5.45
322.33,4.15,6.32,8.14,4.85,-10.70,5.51
322.67,4.17,6.33,8.16,4.73,-10.55,5.59
323.00,4.19,6.35,8.17,4.61,-10.41,5.71
323.33,4.20,6.37,8.19,4.50,-10.30,5.83
323.67,4.21,6.38,8.22,4.42,-10.25,5.94
324.00,4.20,6.38,8.25,4.36,-10.28,6.04
324.33,4.19,6.38,8.30,4.33,-10.34,6.13
324.67,4.21,6.39,8.34,4.31,-10.40,6.20
325.00,4.24,6.40,8.39,4.30,-10.45,6.25
325.33,4.28,6.41,8.43,4.29,-10.50,6.29
325.67,4.30,6.43,8.47,4.28,-10.57,6.32
326.00,4.32,6.46,8.50,4.26,-10.66,6.34
326.33,4.34,6.49,8.53,4.26,-10.74,6.35
326.67,4.37,6.51,8.57,4.30,-10.81,6.37
327.00,4.40,6.51,8.64,4.39,-10.86,6.38
327.33,4.44,6.52,8.71,4.48,-10.92,6.40
327.67,4.46,6.53,8.76,4.56,-10.99,6.41
328.00,4.48,6.55,8.81,4.62,-11.08,6.43
328.33,4.50,6.57,8.85,4.66,-11.18,6.44
328.67,4.52,6.60,8.88,4.67,-11.30,6.45
329.00,4.54,6.64,8.90,4.66,-11.42,6.46
329.33,4.55,6.68,8.92,4.66,-11.53,6.46
329.67,4.57,6.71,8.96,4.69,-11.60,6.45
330.00,4.60,6.71,9.02,4.76,-11.63,6.44
330.33,4.64,6.72,9.08,4.84,-11.64,6.43
330.67,4.66,6.75,9.13,4.90,-11.64,6.42
331.00,4.69,6.78,9.16,4.95,-11.65,6.40
331.33,4.71,6.81,9.20,4.99,-11.67,6.40
331.67,4.71,6.83,9.24,5.04,-11.71,6.41
332.00,4.67,6.82,9.29,5.09,-11.78,6.43
332.33,4.63,6.81,9.34,5.11,-11.81,6.47
332.67,4.62,6.82,9.37,5.09,-11.75,6.50
333.00,4.63,6.86,9.38,5.01,-11.58,6.54
333.33,4.64,6.89,9.39,4.91,-11.34,6.57
333.67,4.65,6.91,9.41,4.82,-11.06,6.61
334.00,4.67,6.94,9.43,4.74,-10.75,6.64
334.33,4.69,6.97,9.45,4.69,-10.45,6.68
334.67,4.68,6.99,9.48,4.70,-10.26,6.71
335.00,4.65,6.99,9.53,4.76,-10.16,6.73
335.33,4.62,6.99,9.58,4.86,-10.14,6.74
335.67,4.61,7.01,9.63,4.96,-10.14,6.76
336.00,4.60,7.03,9.67,5.07,-10.18,6.76
336.33,4.59,7.05,9.72,5.18,-10.22,6.77
336.67,4.60,7.07,9.76,5.27,-10.25,6.78
337.00,4.60,7.09,9.80,5.36,-10.26,6.79
337.33,4.60,7.11,9.85,5.43,-10.25,6.80
337.67,4.60,7.14,9.89,5.47,-10.22,6.81
338.00,4.62,7.17,9.92,5.49,-10.16,6.81
338.33,4.63,7.20,9.95,5.49,-10.10,6.80
338.67,4.64,7.22,9.99,5.49,-10.04,6.79
339.00,4.64,7.24,10.02,5.49,-9.99,6.77
